"SamplePeriod","TriggerSample","CompressedData"
"0.00000002","4878","True"
"SampleNumber","DSP_I2C0","DSP_I2C1","Clock2","Clock1","ADCout","Data0","Data1","Data2","Data3","Data4","Data5","Data6","Data7","Data8","Data9","Data10","Data11","Data12","Data13"
"9024","","","1","0","0346h","0","1","1","0","0","0","1","0","1","1","0","0","0","0"
"9032","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9040","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9048","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9056","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9064","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9088","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9096","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9104","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9112","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9120","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9128","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9136","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9144","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9152","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9160","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9168","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9176","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9200","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"9208","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9216","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9224","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9232","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9240","","","1","0","0347h","1","1","1","0","0","0","1","0","1","1","0","0","0","0"
"9248","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9256","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"9264","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9288","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"9296","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9304","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9312","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9320","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9328","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9336","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9344","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9352","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9360","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9368","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9400","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9408","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9416","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9424","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9432","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9448","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9456","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9464","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9472","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9488","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9496","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9504","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9512","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9528","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9544","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"9552","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"9560","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9568","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9576","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9584","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9608","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9616","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9624","","","1","0","0347h","1","1","1","0","0","0","1","0","1","1","0","0","0","0"
"9632","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9640","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9648","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9656","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9664","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9672","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9680","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9688","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9696","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9704","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9712","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9720","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9728","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9752","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9760","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9768","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9784","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"9791","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
