EPOCH_TIME                ALARM_STATUS              GPS_ABS_LONG              GPS_ABS_LAT               CH4                       
1317074311.601            0                         -1.2199587842e+02         3.7391109850e+01          1.8257588554e+00          
1317074312.774            0                         -1.2199586826e+02         3.7391279154e+01          1.8267245142e+00          
1317074313.878            0                         -1.2199585717e+02         3.7391435483e+01          1.8284415933e+00          
1317074314.946            0                         -1.2199584597e+02         3.7391584579e+01          1.8279200107e+00          
1317074316.049            0                         -1.2199583086e+02         3.7391737176e+01          1.8256433831e+00          
1317074317.160            0                         -1.2199581211e+02         3.7391891942e+01          1.8274086916e+00          
1317074318.254            0                         -1.2199579310e+02         3.7392047259e+01          1.8252006807e+00          
1317074319.398            0                         -1.2199577373e+02         3.7392211846e+01          1.8223393059e+00          
1317074320.489            0                         -1.2199575551e+02         3.7392369594e+01          1.8226296311e+00          
1317074321.560            0                         -1.2199573774e+02         3.7392523992e+01          1.8302843178e+00          
