"SamplePeriod","TriggerSample","CompressedData"
"0.00000002","1278","True"
"SampleNumber","DSP_I2C0","DSP_I2C1","Clock2","Clock1","ADCout","Data0","Data1","Data2","Data3","Data4","Data5","Data6","Data7","Data8","Data9","Data10","Data11","Data12","Data13"
"2356","","","1","0","0355h","1","0","1","0","1","0","1","0","1","1","0","0","0","0"
"2358","","","1","0","0351h","1","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2360","","","1","0","0352h","0","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2362","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2368","","","1","0","0352h","0","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2370","","","1","0","0351h","1","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2372","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2374","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2376","","","1","0","0352h","0","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2378","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2380","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"2384","","","1","0","0351h","1","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2386","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2388","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2390","","","1","0","0355h","1","0","1","0","1","0","1","0","1","1","0","0","0","0"
"2392","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2396","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2400","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"2402","","","1","0","0352h","0","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2406","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2410","","","1","0","0351h","1","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2412","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2414","","","1","0","0353h","1","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2416","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2418","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2420","","","1","0","0352h","0","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2422","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2424","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2426","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2428","","","1","0","0351h","1","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2430","","","1","0","0353h","1","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2432","","","1","0","0352h","0","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2434","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2436","","","1","0","0351h","1","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2440","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2442","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2444","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2446","","","1","0","0351h","1","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2448","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2452","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2454","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2456","","","1","0","0352h","0","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2458","","","1","0","0351h","1","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2460","","","1","0","0352h","0","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2462","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2464","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2466","","","1","0","0352h","0","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2470","","","1","0","0355h","1","0","1","0","1","0","1","0","1","1","0","0","0","0"
"2472","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2474","","","1","0","0351h","1","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2478","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2482","","","1","0","0352h","0","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2484","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2488","","","1","0","0353h","1","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2490","","","1","0","0352h","0","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2492","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"2494","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2496","","","1","0","0354h","0","0","1","0","1","0","1","0","1","1","0","0","0","0"
"2498","","","1","0","0351h","1","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2500","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2504","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2506","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2508","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2510","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2512","","","1","0","0351h","1","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2518","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2520","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2524","","","1","0","0351h","1","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2526","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2528","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2532","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2534","","","1","0","0352h","0","1","0","0","1","0","1","0","1","1","0","0","0","0"
"2536","","","1","0","0354h","0","0","1","0","1","0","1","0","1","1","0","0","0","0"
"2538","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2540","","","1","0","0350h","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"2542","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
"2547","","","1","0","034Fh","1","1","1","1","0","0","1","0","1","1","0","0","0","0"
