EPOCH_TIME                ALARM_STATUS              INST_STATUS               13CH4                     C13_Delta_Raw             CH4                       GPS_TIME                  GPS_ABS_LAT               GPS_REL_LAT               GPS_ABS_LONG              GPS_REL_LONG              GPS_FIT                   
1319756308.159            0                         963                       2.6116250183E-002         -4.5804240376E+001        2.1691197923E+000         8.2708000000E+004         3.7408878061E+001         4.0887806112E-001         -1.2201345120E+002        -1.3451204497E-002        2.0000000000E+000         
1319756308.750            0                         963                       2.6116250183E-002         -4.5804240376E+001        2.1751868248E+000         8.2708000000E+004         3.7408855752E+001         4.0885575215E-001         -1.2201345819E+002        -1.3458190708E-002        2.0000000000E+000         
1319756309.156            0                         963                       2.6371294041E-002         -4.3433258710E+001        2.1751868248E+000         8.2709000000E+004         3.7408840062E+001         4.0884006235E-001         -1.2201346363E+002        -1.3463628982E-002        2.0000000000E+000         
1319756309.695            0                         963                       2.6371294041E-002         -4.3433258710E+001        2.1751868248E+000         8.2709000000E+004         3.7408819018E+001         4.0881901772E-001         -1.2201347123E+002        -1.3471226097E-002        2.0000000000E+000         
1319756310.154            0                         963                       2.6656376205E-002         -4.3433258710E+001        2.1751868248E+000         8.2710000000E+004         3.7408801661E+001         4.0880166083E-001         -1.2201347756E+002        -1.3477555195E-002        2.0000000000E+000         
1319756310.728            0                         963                       2.6656376205E-002         -4.3433258710E+001        2.2237235990E+000         8.2710000000E+004         3.7408780410E+001         4.0878041049E-001         -1.2201348536E+002        -1.3485356716E-002        2.0000000000E+000         
1319756311.184            0                         963                       2.6717849943E-002         -4.9301326715E+001        2.2237235990E+000         8.2711000000E+004         3.7408764262E+001         4.0876426246E-001         -1.2201349135E+002        -1.3491347204E-002        2.0000000000E+000         
1319756311.791            0                         963                       2.6717849943E-002         -4.9301326715E+001        2.2200435659E+000         8.2711000000E+004         3.7408743232E+001         4.0874323183E-001         -1.2201349919E+002        -1.3499190150E-002        2.0000000000E+000         
1319756312.263            0                         963                       2.6759155301E-002         -4.5506049691E+001        2.2200435659E+000         8.2712000000E+004         3.7408727000E+001         4.0872700030E-001         -1.2201350531E+002        -1.3505311740E-002        2.0000000000E+000         
1319756312.837            0                         963                       2.6759155301E-002         -4.5506049691E+001        2.2089911657E+000         8.2712000000E+004         3.7408707293E+001         4.0870729315E-001         -1.2201351276E+002        -1.3512762260E-002        2.0000000000E+000         
1319756313.295            0                         963                       2.6608641941E-002         -4.2417219914E+001        2.2089911657E+000         8.2713000000E+004         3.7408690366E+001         4.0869036597E-001         -1.2201351875E+002        -1.3518753020E-002        2.0000000000E+000         
1319756313.884            0                         963                       2.6608641941E-002         -4.2417219914E+001        2.2028319479E+000         8.2714000000E+004         3.7408668442E+001         4.0866844154E-001         -1.2201352646E+002        -1.3526464250E-002        2.0000000000E+000         
1319756314.346            0                         963                       2.6208578189E-002         -4.9641134780E+001        2.2028319479E+000         8.2714000000E+004         3.7408650451E+001         4.0865045134E-001         -1.2201353259E+002        -1.3532594297E-002        2.0000000000E+000         
1319756314.965            0                         963                       2.6208578189E-002         -4.9641134780E+001        2.2025943070E+000         8.2715000000E+004         3.7408626254E+001         4.0862625443E-001         -1.2201354086E+002        -1.3540856398E-002        2.0000000000E+000         
1319756315.418            0                         963                       2.6148040489E-002         -5.7783189301E+001        2.2025943070E+000         8.2715000000E+004         3.7408608146E+001         4.0860814583E-001         -1.2201354711E+002        -1.3547113159E-002        2.0000000000E+000         
