EPOCH_TIME                ALARM_STATUS              INST_STATUS               13CH4                     C13_Delta_Raw             CH4                       GPS_TIME                  GPS_ABS_LAT               GPS_REL_LAT               GPS_ABS_LONG              GPS_REL_LONG              GPS_FIT                   
1319667538.461            0                         963                       2.3662775790E-002         -5.0509508033E+001        1.9834784425E+000         8.0341000000E+004         3.7408307744E+001         4.0830774364E-001         -1.2201356836E+002        -1.3568363837E-002        2.0000000000E+000         
1319667539.054            0                         963                       2.3662775790E-002         -5.0509508033E+001        1.9827477866E+000         8.0341000000E+004         3.7408320603E+001         4.0832060314E-001         -1.2201356471E+002        -1.3564709672E-002        2.0000000000E+000         
1319667539.533            0                         963                       2.3847044201E-002         -5.0545174217E+001        1.9827477866E+000         8.0342000000E+004         3.7408330892E+001         4.0833089197E-001         -1.2201356174E+002        -1.3561736852E-002        2.0000000000E+000         
1319667540.128            0                         963                       2.3847044201E-002         -5.0545174217E+001        1.9832511502E+000         8.0342000000E+004         3.7408343530E+001         4.0834352957E-001         -1.2201355801E+002        -1.3558013441E-002        2.0000000000E+000         
1319667540.603            0                         963                       2.3864022156E-002         -4.6548436423E+001        1.9832511502E+000         8.0343000000E+004         3.7408353409E+001         4.0835340942E-001         -1.2201355515E+002        -1.3555146119E-002        2.0000000000E+000         
1319667541.202            0                         963                       2.3864022156E-002         -4.6548436423E+001        1.9820861860E+000         8.0343000000E+004         3.7408365702E+001         4.0836570180E-001         -1.2201355161E+002        -1.3551614115E-002        2.0000000000E+000         
1319667541.680            0                         963                       2.4016221267E-002         -4.2295517613E+001        1.9820861860E+000         8.0344000000E+004         3.7408375989E+001         4.0837598923E-001         -1.2201354867E+002        -1.3548672124E-002        2.0000000000E+000         
1319667542.285            0                         963                       2.4016221267E-002         -4.2295517613E+001        1.9829143685E+000         8.0344000000E+004         3.7408389191E+001         4.0838919084E-001         -1.2201354490E+002        -1.3544901764E-002        2.0000000000E+000         
1319667542.750            0                         963                       2.3942327711E-002         -4.1049915188E+001        1.9829143685E+000         8.0345000000E+004         3.7408399486E+001         4.0839948644E-001         -1.2201354180E+002        -1.3541801893E-002        2.0000000000E+000         
1319667543.341            0                         963                       2.3942327711E-002         -4.1049915188E+001        1.9828192650E+000         8.0346000000E+004         3.7408412596E+001         4.0841259629E-001         -1.2201353782E+002        -1.3537815931E-002        2.0000000000E+000         
1319667543.803            0                         963                       2.3599114443E-002         -4.9824413255E+001        1.9828192650E+000         8.0346000000E+004         3.7408423038E+001         4.0842303833E-001         -1.2201353424E+002        -1.3534240975E-002        2.0000000000E+000         
1319667544.273            0                         963                       2.3599114443E-002         -4.9824413255E+001        1.9828441833E+000         8.0346000000E+004         3.7408433661E+001         4.0843366120E-001         -1.2201353060E+002        -1.3530604115E-002        2.0000000000E+000         
1319667544.683            0                         963                       2.4006817339E-002         -4.8426412958E+001        1.9828441833E+000         8.0347000000E+004         3.7408442840E+001         4.0844283959E-001         -1.2201352707E+002        -1.3527070862E-002        2.0000000000E+000         
1319667545.209            0                         963                       2.4006817339E-002         -4.8426412958E+001        1.9828441833E+000         8.0347000000E+004         3.7408454603E+001         4.0845460288E-001         -1.2201352249E+002        -1.3522489314E-002        2.0000000000E+000         
1319667545.687            0                         963                       2.3786825210E-002         -4.8426412958E+001        1.9828441833E+000         8.0348000000E+004         3.7408465173E+001         4.0846517321E-001         -1.2201351809E+002        -1.3518094479E-002        2.0000000000E+000         
